,hoard_id,PAS_unique_hoard_id,coin_group_id,period,start_year,end_year,revised_start,revised_end,ruler,revised_ruler,denomination,num_coins,mint,imported,created,updated,comments,Tag_IDs
1901,855,IARCH-D18EB8,22826,ROMAN,,,367.0,383.0,Gratian,Gratian,siliqua,3,Unknown,2021-04-16 16:57:04.503773,2021-04-16 16:57:04.503763,,,
1902,855,IARCH-D18EB8,22827,ROMAN,,,379.0,395.0,Theodosius I,Theodosius I,siliqua,2,Unknown,2021-04-16 16:57:04.512575,2021-04-16 16:57:04.512565,,,
1903,855,IARCH-D18EB8,22828,ROMAN,,,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,2,Unknown,2021-04-16 16:57:04.521790,2021-04-16 16:57:04.521780,,,
1904,855,IARCH-D18EB8,22829,ROMAN,,,395.0,408.0,Arcadius,Arcadius,siliqua,8,Unknown,2021-04-16 16:57:04.531819,2021-04-16 16:57:04.531808,,,
1905,855,IARCH-D18EB8,22830,ROMAN,,,395.0,423.0,Honorius (emperor),Honorius,siliqua,13,Unknown,2021-04-16 16:57:04.541070,2021-04-16 16:57:04.541060,,,
1906,855,IARCH-D18EB8,22831,ROMAN,,,360.0,402.0,Uncertain - 4th century,Unknown,siliqua,10,Unknown,2021-04-16 16:57:04.551049,2021-04-16 16:57:04.551038,,,
1907,856,IARCH-F28AB3,10724,ROMAN,,,360.0,402.0,,Unknown,siliqua,1,Unknown,2021-04-16 16:57:04.998382,2021-04-16 16:57:04.998370,,,
1908,856,IARCH-F28AB3,15953,ROMAN,355.0,361.0,355.0,361.0,Constantius II,Constantius II,siliqua,1,Arelatum,2021-04-16 16:57:05.008708,2021-04-16 16:57:05.008697,,,
1909,856,IARCH-F28AB3,15954,ROMAN,361.0,363.0,361.0,363.0,Julian,Julian,siliqua,6,Lugdunensium,2021-04-16 16:57:05.017653,2021-04-16 16:57:05.017642,,,
1910,856,IARCH-F28AB3,15955,ROMAN,361.0,363.0,361.0,363.0,Julian,Julian,siliqua,3,Arelatum,2021-04-16 16:57:05.026900,2021-04-16 16:57:05.026890,,,
1911,856,IARCH-F28AB3,15956,ROMAN,367.0,375.0,367.0,375.0,Valentinian I,Valentinian I,siliqua,1,Colonia Augusta Treverorum,2021-04-16 16:57:05.036678,2021-04-16 16:57:05.036666,,,
1912,856,IARCH-F28AB3,15957,ROMAN,364.0,367.0,364.0,367.0,Valentinian I,Valentinian I,siliqua,1,Roma,2021-04-16 16:57:05.046587,2021-04-16 16:57:05.046576,,,
1913,856,IARCH-F28AB3,15958,ROMAN,367.0,378.0,367.0,378.0,Valens,Valens,siliqua,3,Colonia Augusta Treverorum,2021-04-16 16:57:05.055590,2021-04-16 16:57:05.055579,,,
1914,856,IARCH-F28AB3,15959,ROMAN,375.0,378.0,375.0,378.0,Valens,Valens,siliqua,1,Colonia Augusta Treverorum,2021-04-16 16:57:05.064716,2021-04-16 16:57:05.064683,,,
1915,856,IARCH-F28AB3,15960,ROMAN,367.0,378.0,367.0,378.0,Gratian,Gratian,siliqua,1,Colonia Augusta Treverorum,2021-04-16 16:57:05.073872,2021-04-16 16:57:05.073861,,,
1916,856,IARCH-F28AB3,15961,ROMAN,375.0,378.0,375.0,378.0,Gratian,Gratian,siliqua,1,Colonia Augusta Treverorum,2021-04-16 16:57:05.082831,2021-04-16 16:57:05.082820,,,
1917,856,IARCH-F28AB3,15962,ROMAN,375.0,378.0,375.0,378.0,Gratian,Gratian,siliqua,1,Aquileia,2021-04-16 16:57:05.092040,2021-04-16 16:57:05.092028,,,
1918,856,IARCH-F28AB3,15963,ROMAN,379.0,388.0,379.0,388.0,Valentinian II,Valentinian II,siliqua,1,Aquileia,2021-04-16 16:57:05.101333,2021-04-16 16:57:05.101322,,,
1919,856,IARCH-F28AB3,15964,ROMAN,379.0,388.0,379.0,388.0,Theodosius I,Theodosius I,siliqua,1,Colonia Augusta Treverorum,2021-04-16 16:57:05.110386,2021-04-16 16:57:05.110375,,,
1920,856,IARCH-F28AB3,15965,ROMAN,388.0,395.0,388.0,395.0,Theodosius I,Theodosius I,siliqua,1,Colonia Augusta Treverorum,2021-04-16 16:57:05.119379,2021-04-16 16:57:05.119368,,,
1921,856,IARCH-F28AB3,15966,ROMAN,383.0,388.0,383.0,388.0,Magnus Maximus,Magnus Maximus,siliqua,2,Colonia Augusta Treverorum,2021-04-16 16:57:05.128352,2021-04-16 16:57:05.128340,,,
1922,856,IARCH-F28AB3,15967,ROMAN,387.0,388.0,387.0,388.0,Flavius Victor,Flavius Victor,siliqua,1,Mediolanum,2021-04-16 16:57:05.137579,2021-04-16 16:57:05.137568,,,
1923,856,IARCH-F28AB3,15968,ROMAN,392.0,394.0,392.0,394.0,Eugenius,Eugenius,siliqua,3,Colonia Augusta Treverorum,2021-04-16 16:57:05.146743,2021-04-16 16:57:05.146733,,,
1924,856,IARCH-F28AB3,15969,ROMAN,392.0,394.0,392.0,394.0,Eugenius,Eugenius,siliqua,2,Unknown,2021-04-16 16:57:05.155818,2021-04-16 16:57:05.155808,,,
1925,856,IARCH-F28AB3,15970,ROMAN,388.0,395.0,388.0,395.0,Arcadius,Arcadius,siliqua,2,Colonia Augusta Treverorum,2021-04-16 16:57:05.165361,2021-04-16 16:57:05.165350,,,
1926,856,IARCH-F28AB3,15971,ROMAN,388.0,395.0,388.0,395.0,Arcadius,Arcadius,siliqua,1,Mediolanum,2021-04-16 16:57:05.174880,2021-04-16 16:57:05.174870,,,
1927,856,IARCH-F28AB3,15972,ROMAN,395.0,402.0,395.0,402.0,Honorius (emperor),Honorius,siliqua,1,Mediolanum,2021-04-16 16:57:05.184050,2021-04-16 16:57:05.184039,,,
1928,856,IARCH-F28AB3,15973,ROMAN,395.0,402.0,395.0,402.0,Honorius (emperor),Honorius,siliqua,13,Mediolanum,2021-04-16 16:57:05.194882,2021-04-16 16:57:05.194871,,,
1932,863,IARCH-CD87E5,22837,ROMAN,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7,Unknown,2021-04-16 16:57:06.166566,2021-04-16 16:57:06.166555,,,
1933,863,IARCH-CD87E5,22838,ROMAN,330.0,340.0,330.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4,Unknown,2021-04-16 16:57:06.175606,2021-04-16 16:57:06.175595,,,
1934,864,IARCH-D65045,22840,ROMAN,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7,Unknown,2021-04-16 16:57:06.635259,2021-04-16 16:57:06.635248,,,
1935,864,IARCH-D65045,22841,ROMAN,330.0,340.0,330.0,340.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4,Unknown,2021-04-16 16:57:06.644385,2021-04-16 16:57:06.644373,,,
1936,864,IARCH-D65045,22842,ROMAN,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Unknown,2021-04-16 16:57:06.654690,2021-04-16 16:57:06.654679,,,
1937,864,IARCH-D65045,22843,ROMAN,,,302.0,402.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),3,Unknown,2021-04-16 16:57:06.663718,2021-04-16 16:57:06.663707,,,
1938,864,IARCH-D65045,22844,ROMAN,,,260.0,402.0,Uncertain (AD 260 - 402),Uncertain (AD 260 - 402),radiate or nummus (UK find),2,Unknown,2021-04-16 16:57:06.673702,2021-04-16 16:57:06.673690,,,
1939,865,IARCH-AE8E45,22845,ROMAN,330.0,341.0,330.0,341.0,Constantinopolis,Constantinopolis,AE 1-4 (UK find),1,Unknown,2021-04-16 16:57:07.148349,2021-04-16 16:57:07.148335,,,
1940,865,IARCH-AE8E45,22846,ROMAN,,,337.0,361.0,Constantius II,Constantius II,AE 1-4 (UK find),3,Unknown,2021-04-16 16:57:07.159081,2021-04-16 16:57:07.159069,,,
1941,865,IARCH-AE8E45,22847,ROMAN,355.0,361.0,355.0,361.0,Unspecified ruler (contemporary copy),Unspecified ruler (contemporary copy),AE 1-4 (UK find),13,Unknown,2021-04-16 16:57:07.168258,2021-04-16 16:57:07.168245,,,
1942,865,IARCH-AE8E45,22848,ROMAN,341.0,348.0,341.0,348.0,Constans,Constans I,AE 1-4 (UK find),2,Unknown,2021-04-16 16:57:07.177685,2021-04-16 16:57:07.177675,,,
1943,865,IARCH-AE8E45,22849,ROMAN,351.0,353.0,351.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),1,Unknown,2021-04-16 16:57:07.186553,2021-04-16 16:57:07.186543,,,
1944,869,IARCH-8B5C72,6231,ROMAN,326.0,326.0,326.0,326.0,Constantine II,Constantine II,AE 1-4 (UK find),1,Ticinum,2021-04-16 16:57:08.122031,2021-04-16 16:57:08.122019,,,
1945,869,IARCH-8B5C72,6232,ROMAN,326.0,326.0,326.0,326.0,Constantine II,Constantine II,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:57:08.131907,2021-04-16 16:57:08.131894,,,
1946,869,IARCH-8B5C72,6233,ROMAN,325.0,326.0,325.0,326.0,Constantius II,Constantius II,AE 1-4 (UK find),1,Antioch,2021-04-16 16:57:08.141067,2021-04-16 16:57:08.141056,,,
1947,869,IARCH-8B5C72,6235,ROMAN,327.0,328.0,327.0,328.0,Constantius II,Constantius II,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:57:08.159044,2021-04-16 16:57:08.159033,,,
1948,869,IARCH-8B5C72,6237,ROMAN,332.0,333.0,332.0,333.0,Urbs Roma,Roma,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:57:08.177102,2021-04-16 16:57:08.177091,,,
1949,869,IARCH-8B5C72,6238,ROMAN,330.0,331.0,330.0,331.0,Urbs Roma,Roma,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:57:08.186792,2021-04-16 16:57:08.186783,,,
1950,869,IARCH-8B5C72,6239,ROMAN,332.0,332.0,332.0,332.0,Constantine I,Constantine I,AE 1-4 (UK find),1,Arelatum,2021-04-16 16:57:08.197962,2021-04-16 16:57:08.197953,,,
1951,869,IARCH-8B5C72,6240,ROMAN,330.0,331.0,330.0,331.0,Constantius II,Constantius II,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:57:08.206744,2021-04-16 16:57:08.206734,,,
1952,870,IARCH-466210,6207,ROMAN,324.0,329.0,324.0,329.0,Constantine II,Constantine II,AE 1-4 (UK find),1,Londinium,2021-04-16 16:57:08.834235,2021-04-16 16:57:08.834224,,,
1953,870,IARCH-466210,6208,ROMAN,324.0,329.0,324.0,329.0,Constantine II,Constantine II,AE 1-4 (UK find),4,Colonia Augusta Treverorum,2021-04-16 16:57:08.843706,2021-04-16 16:57:08.843694,,,
1954,870,IARCH-466210,6209,ROMAN,324.0,329.0,324.0,329.0,Constantine I,Constantine I,AE 1-4 (UK find),1,Thessalonika,2021-04-16 16:57:08.854735,2021-04-16 16:57:08.854724,,,
1955,870,IARCH-466210,6210,ROMAN,324.0,329.0,324.0,329.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3,Unknown,2021-04-16 16:57:08.864934,2021-04-16 16:57:08.864914,,,
1956,870,IARCH-466210,6211,ROMAN,330.0,335.0,330.0,335.0,Urbs Roma,Roma,AE 1-4 (UK find),1,Lugdunensium,2021-04-16 16:57:08.876841,2021-04-16 16:57:08.876830,,,
1957,870,IARCH-466210,6212,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5,Unknown,2021-04-16 16:57:08.886140,2021-04-16 16:57:08.886130,,,
1958,873,IARCH-116E47,24902,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Unknown,2021-04-16 16:57:09.370945,2021-04-16 16:57:09.370936,,,
1959,873,IARCH-116E47,24903,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Unknown,2021-04-16 16:57:09.379937,2021-04-16 16:57:09.379913,,,
1960,873,IARCH-116E47,24904,ROMAN,330.0,341.0,330.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Unknown,2021-04-16 16:57:09.389257,2021-04-16 16:57:09.389239,,,
1961,873,IARCH-116E47,24905,ROMAN,341.0,348.0,341.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Unknown,2021-04-16 16:57:09.398176,2021-04-16 16:57:09.398166,,,
1962,873,IARCH-116E47,24906,ROMAN,,,395.0,408.0,Arcadius,Arcadius,AE 1-4 (UK find),1,Unknown,2021-04-16 16:57:09.407333,2021-04-16 16:57:09.407323,,,
1964,876,IARCH-C6E62A,24955,ROMAN,326.0,328.0,326.0,328.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Colonia Augusta Treverorum,2021-04-16 16:57:10.049913,2021-04-16 16:57:10.049901,,,
1965,877,IARCH-2762EC,24975,ROMAN,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),125,Unknown,2021-04-16 16:57:10.683641,2021-04-16 16:57:10.683629,,,
1966,877,IARCH-2762EC,24976,ROMAN,,,364.0,378.0,House of Valentinian,House of Valentinian,AE 1-4 (UK find),10,Unknown,2021-04-16 16:57:10.692634,2021-04-16 16:57:10.692624,,,
1967,877,IARCH-2762EC,24977,ROMAN,,,367.0,383.0,Gratian,Gratian,AE 1-4 (UK find),6,Unknown,2021-04-16 16:57:10.701549,2021-04-16 16:57:10.701537,,,
1968,877,IARCH-2762EC,24978,ROMAN,,,379.0,395.0,Theodosius I,Theodosius I,AE 1-4 (UK find),1,Unknown,2021-04-16 16:57:10.710975,2021-04-16 16:57:10.710964,,,
1969,877,IARCH-2762EC,24979,ROMAN,,,302.0,402.0,Uncertain - 4th century,Unknown,AE 1-4 (UK find),8,Unknown,2021-04-16 16:57:10.720319,2021-04-16 16:57:10.720308,,,
1970,878,IARCH-46AB09,10471,ROMAN,,,306.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),2455,Unknown,2021-04-16 16:57:11.303718,2021-04-16 16:57:11.303707,,,
1971,878,IARCH-46AB09,10474,ROMAN,,,311.0,330.0,Crispus,Crispus,AE 1-4 (UK find),4,Unknown,2021-04-16 16:57:11.331145,2021-04-16 16:57:11.331134,,,
1972,878,IARCH-46AB09,10475,ROMAN,,,337.0,340.0,Constantine II,Constantine II,AE 1-4 (UK find),3680,Unknown,2021-04-16 16:57:11.340110,2021-04-16 16:57:11.340100,,,
1973,878,IARCH-46AB09,10476,ROMAN,,,337.0,361.0,Constantius II,Constantius II,AE 1-4 (UK find),2195,Unknown,2021-04-16 16:57:11.349171,2021-04-16 16:57:11.349160,,,
1974,878,IARCH-46AB09,10477,ROMAN,,337.0,324.0,337.0,Helena,Helena,AE 1-4 (UK find),3,Unknown,2021-04-16 16:57:11.358563,2021-04-16 16:57:11.358553,,,
1975,878,IARCH-46AB09,10478,ROMAN,,,330.0,341.0,Constantinopolis,Constantinopolis,AE 1-4 (UK find),3512,Unknown,2021-04-16 16:57:11.367651,2021-04-16 16:57:11.367640,,,
1976,878,IARCH-46AB09,10479,ROMAN,,,330.0,341.0,Urbs Roma,Roma,AE 1-4 (UK find),4214,Unknown,2021-04-16 16:57:11.377038,2021-04-16 16:57:11.377028,,,
1977,878,IARCH-46AB09,10480,ROMAN,,,330.0,350.0,Constans,Constans I,AE 1-4 (UK find),438,Unknown,2021-04-16 16:57:11.386290,2021-04-16 16:57:11.386280,,,
1978,878,IARCH-46AB09,10481,ROMAN,,,335.0,337.0,Dalmatius,Dalmatius,AE 1-4 (UK find),30,Unknown,2021-04-16 16:57:11.395236,2021-04-16 16:57:11.395225,,,
1979,878,IARCH-46AB09,10482,ROMAN,337.0,340.0,337.0,340.0,Helena,Helena,AE 1-4 (UK find),312,Unknown,2021-04-16 16:57:11.404018,2021-04-16 16:57:11.404007,,,
1980,878,IARCH-46AB09,10483,ROMAN,337.0,340.0,337.0,340.0,Theodora,Theodora (4th century),AE 1-4 (UK find),271,Unknown,2021-04-16 16:57:11.412847,2021-04-16 16:57:11.412836,,,
1981,878,IARCH-46AB09,10484,ROMAN,337.0,,337.0,340.0,Constantine II,Constantine II,AE 1-4 (UK find),3,Unknown,2021-04-16 16:57:11.421704,2021-04-16 16:57:11.421694,,,
1982,878,IARCH-46AB09,10485,ROMAN,337.0,,337.0,361.0,Constantius II,Constantius II,AE 1-4 (UK find),6,Unknown,2021-04-16 16:57:11.430555,2021-04-16 16:57:11.430544,,,
1983,878,IARCH-46AB09,10486,ROMAN,337.0,348.0,337.0,348.0,Constans,Constans I,AE 1-4 (UK find),12,Unknown,2021-04-16 16:57:11.439668,2021-04-16 16:57:11.439658,,,
1984,878,IARCH-46AB09,10487,ROMAN,,,307.0,363.0,House of Constantine,House of Constantine,AE 1-4 (UK find),384,Unknown,2021-04-16 16:57:11.448468,2021-04-16 16:57:11.448458,,,
1985,881,IARCH-3F6624,18088,ROMAN,350.0,353.0,350.0,353.0,Magnentius,Magnentius,AE 1-4 (UK find),13,Unknown,2021-04-16 16:57:11.903914,2021-04-16 16:57:11.903901,,,
1986,882,IARCH-7A4550,18089,ROMAN,313.0,337.0,313.0,337.0,Constantine I,Constantine I,AE 1-4 (UK find),1,Unknown,2021-04-16 16:57:12.359346,2021-04-16 16:57:12.359336,,,
1987,882,IARCH-7A4550,18090,ROMAN,317.0,340.0,317.0,340.0,Constantine II,Constantine II,AE 1-4 (UK find),10,Unknown,2021-04-16 16:57:12.369039,2021-04-16 16:57:12.369028,,,
1988,889,IARCH-969EA7,11800,ROMAN,324.0,330.0,324.0,330.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Colonia Augusta Treverorum,2021-04-16 16:57:12.944422,2021-04-16 16:57:12.944412,,,
1989,889,IARCH-969EA7,11803,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1137,Colonia Augusta Treverorum,2021-04-16 16:57:12.974274,2021-04-16 16:57:12.974261,,,
1990,889,IARCH-969EA7,11804,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),411,Lugdunensium,2021-04-16 16:57:12.983814,2021-04-16 16:57:12.983801,,,
1991,889,IARCH-969EA7,11806,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),203,Arelatum,2021-04-16 16:57:13.004226,2021-04-16 16:57:13.004215,,,
1992,889,IARCH-969EA7,11807,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),60,Roma,2021-04-16 16:57:13.013924,2021-04-16 16:57:13.013913,,,
1993,889,IARCH-969EA7,11808,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),8,Aquileia,2021-04-16 16:57:13.023155,2021-04-16 16:57:13.023144,,,
1994,889,IARCH-969EA7,11809,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),27,Siscia,2021-04-16 16:57:13.032246,2021-04-16 16:57:13.032235,,,
1995,889,IARCH-969EA7,11810,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),8,Thessalonika,2021-04-16 16:57:13.041899,2021-04-16 16:57:13.041889,,,
1996,889,IARCH-969EA7,11811,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),10,Heraclea,2021-04-16 16:57:13.050752,2021-04-16 16:57:13.050741,,,
1997,889,IARCH-969EA7,11812,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5,Constantinople,2021-04-16 16:57:13.059755,2021-04-16 16:57:13.059744,,,
1998,889,IARCH-969EA7,11813,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4,Nikomedia,2021-04-16 16:57:13.068737,2021-04-16 16:57:13.068724,,,
1999,889,IARCH-969EA7,11814,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7,Kyzikos,2021-04-16 16:57:13.078631,2021-04-16 16:57:13.078621,,,
2000,889,IARCH-969EA7,11815,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Antioch,2021-04-16 16:57:13.087925,2021-04-16 16:57:13.087914,,,
2001,889,IARCH-969EA7,11816,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Alexandria,2021-04-16 16:57:13.097236,2021-04-16 16:57:13.097225,,,
2002,889,IARCH-969EA7,11817,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),22,Unknown,2021-04-16 16:57:13.106432,2021-04-16 16:57:13.106421,,,
2003,889,IARCH-969EA7,11818,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),232,Colonia Augusta Treverorum,2021-04-16 16:57:13.115455,2021-04-16 16:57:13.115444,,,
2004,889,IARCH-969EA7,11819,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),95,Lugdunensium,2021-04-16 16:57:13.125356,2021-04-16 16:57:13.125344,,,
2005,889,IARCH-969EA7,11820,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),53,Arelatum,2021-04-16 16:57:13.134886,2021-04-16 16:57:13.134875,,,
2006,889,IARCH-969EA7,11821,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),8,Roma,2021-04-16 16:57:13.144065,2021-04-16 16:57:13.144054,,,
2007,889,IARCH-969EA7,11822,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Aquileia,2021-04-16 16:57:13.153079,2021-04-16 16:57:13.153068,,,
2008,889,IARCH-969EA7,11823,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Heraclea,2021-04-16 16:57:13.162054,2021-04-16 16:57:13.162043,,,
2009,889,IARCH-969EA7,11824,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),4,Constantinople,2021-04-16 16:57:13.171435,2021-04-16 16:57:13.171424,,,
2010,889,IARCH-969EA7,11825,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Kyzikos,2021-04-16 16:57:13.180840,2021-04-16 16:57:13.180829,,,
2011,889,IARCH-969EA7,11826,ROMAN,335.0,337.0,335.0,337.0,House of Constantine,House of Constantine,AE 1-4 (UK find),28,Unknown,2021-04-16 16:57:13.190075,2021-04-16 16:57:13.190064,,,
2012,889,IARCH-969EA7,11827,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),58,Arelatum,2021-04-16 16:57:13.199040,2021-04-16 16:57:13.199029,,,
2013,889,IARCH-969EA7,11828,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),6,Roma,2021-04-16 16:57:13.208246,2021-04-16 16:57:13.208235,,,
2014,889,IARCH-969EA7,11829,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7,Aquileia,2021-04-16 16:57:13.217791,2021-04-16 16:57:13.217780,,,
2015,889,IARCH-969EA7,11830,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),9,Siscia,2021-04-16 16:57:13.226994,2021-04-16 16:57:13.226984,,,
2016,889,IARCH-969EA7,11831,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),2,Thessalonika,2021-04-16 16:57:13.236529,2021-04-16 16:57:13.236518,,,
2017,889,IARCH-969EA7,11832,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Constantinople,2021-04-16 16:57:13.246637,2021-04-16 16:57:13.246626,,,
2018,889,IARCH-969EA7,11833,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),3,Kyzikos,2021-04-16 16:57:13.255842,2021-04-16 16:57:13.255831,,,
2019,889,IARCH-969EA7,11834,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),19,Unknown,2021-04-16 16:57:13.264860,2021-04-16 16:57:13.264849,,,
2020,889,IARCH-969EA7,11835,ROMAN,347.0,348.0,347.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),61,Lugdunensium,2021-04-16 16:57:13.273815,2021-04-16 16:57:13.273805,,,
2021,889,IARCH-969EA7,11836,ROMAN,347.0,348.0,347.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),63,Arelatum,2021-04-16 16:57:13.283336,2021-04-16 16:57:13.283325,,,
2022,889,IARCH-969EA7,11837,ROMAN,347.0,348.0,347.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),13,Roma,2021-04-16 16:57:13.293875,2021-04-16 16:57:13.293861,,,
2023,889,IARCH-969EA7,11838,ROMAN,347.0,348.0,347.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Aquileia,2021-04-16 16:57:13.307425,2021-04-16 16:57:13.307392,,,
2024,889,IARCH-969EA7,11839,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),574,Colonia Augusta Treverorum,2021-04-16 16:57:13.317027,2021-04-16 16:57:13.317016,,,
2025,889,IARCH-969EA7,11840,ROMAN,337.0,341.0,337.0,341.0,House of Constantine,House of Constantine,AE 1-4 (UK find),75,Lugdunensium,2021-04-16 16:57:13.326053,2021-04-16 16:57:13.326042,,,
2026,889,IARCH-969EA7,11841,ROMAN,347.0,348.0,347.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),845,Colonia Augusta Treverorum,2021-04-16 16:57:13.335162,2021-04-16 16:57:13.335151,,,
2027,889,IARCH-969EA7,11842,ROMAN,347.0,348.0,347.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7,Siscia,2021-04-16 16:57:13.344323,2021-04-16 16:57:13.344312,,,
2028,889,IARCH-969EA7,11843,ROMAN,347.0,348.0,347.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Thessalonika,2021-04-16 16:57:13.353319,2021-04-16 16:57:13.353309,,,
2029,889,IARCH-969EA7,11844,ROMAN,347.0,348.0,347.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),1,Constantinople,2021-04-16 16:57:13.362527,2021-04-16 16:57:13.362517,,,
2030,889,IARCH-969EA7,11845,ROMAN,347.0,348.0,347.0,348.0,House of Constantine,House of Constantine,AE 1-4 (UK find),10,Unknown,2021-04-16 16:57:13.371624,2021-04-16 16:57:13.371613,,,
2031,889,IARCH-969EA7,11846,ROMAN,,,302.0,402.0,,Unknown,AE 1-4 (UK find),247,Unknown,2021-04-16 16:57:13.381809,2021-04-16 16:57:13.381798,,,
2032,889,IARCH-969EA7,11847,ROMAN,,,302.0,402.0,Uncertain,Unknown,AE 1-4 (UK find),21,Unknown,2021-04-16 16:57:13.390721,2021-04-16 16:57:13.390711,,,
2033,890,IARCH-9A209C,18283,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),7,Colonia Augusta Treverorum,2021-04-16 16:57:14.053811,2021-04-16 16:57:14.053799,,,
2034,890,IARCH-9A209C,18284,ROMAN,330.0,335.0,330.0,335.0,House of Constantine,House of Constantine,AE 1-4 (UK find),5,Lugdunensium,2021-04-16 16:57:14.063671,2021-04-16 16:57:14.063660,,,
